[2025-05-20 07:10:17,543] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-05-20 07:51:59,979] INFO in server_improved: GET /financial/total/ - 200 - 0.036s
[2025-05-20 07:51:59,984] INFO in server_improved: GET /users/ - 200 - 0.041s
[2025-05-20 07:51:59,990] INFO in server_improved: GET /activity/ - 200 - 0.036s
[2025-05-20 07:52:02,074] INFO in server_improved: GET /branches/ - 200 - 0.021s
[2025-05-20 07:52:02,138] INFO in server_improved: GET /transactions/ - 200 - 0.085s
[2025-05-20 07:52:02,195] INFO in server_improved: GET /branches/ - 200 - 0.028s
[2025-05-20 07:52:02,201] INFO in server_improved: GET /transactions/ - 200 - 0.027s
[2025-05-20 07:53:30,446] INFO in server_improved: GET /branches/ - 200 - 0.029s
[2025-05-20 07:53:30,456] INFO in server_improved: GET /transactions/ - 200 - 0.038s
[2025-05-20 07:53:30,484] INFO in server_improved: GET /branches/ - 200 - 0.028s
[2025-05-20 07:53:30,496] INFO in server_improved: GET /transactions/ - 200 - 0.021s
[2025-05-20 07:53:36,425] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.001s
[2025-05-20 07:53:36,428] INFO in server_improved: GET /branches/ - 200 - 0.019s
[2025-05-20 07:53:36,435] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.002s
[2025-05-20 07:53:36,474] INFO in server_improved: GET /branches/ - 200 - 0.029s
[2025-05-20 07:53:36,478] INFO in server_improved: GET /transactions/ - 200 - 0.033s
[2025-05-20 07:53:36,500] INFO in server_improved: GET /branches/1 - 200 - 0.057s
[2025-05-20 07:53:36,520] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-20 07:53:36,529] INFO in server_improved: GET /transactions/ - 200 - 0.025s
[2025-05-20 07:53:36,550] INFO in server_improved: GET /branches/ - 200 - 0.025s
[2025-05-20 07:53:36,569] INFO in server_improved: GET /transactions/ - 200 - 0.025s
[2025-05-20 07:53:36,599] INFO in server_improved: GET /transactions/ - 200 - 0.021s
[2025-05-20 07:53:36,603] INFO in server_improved: GET /transactions/ - 200 - 0.077s
[2025-05-20 07:53:38,201] INFO in server_improved: GET /transactions/ - 200 - 0.018s
[2025-05-20 07:53:58,883] INFO in server_improved: GET /branches/1 - 200 - 0.016s
[2025-05-20 07:53:58,883] INFO in server_improved: GET /branches/1 - 200 - 0.000s
[2025-05-20 07:53:58,963] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-05-20 07:54:22,084] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-20 07:54:22,244] INFO in server_improved: POST /transactions/ - 201 - 0.155s
[2025-05-20 07:54:22,254] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-05-20 07:54:22,283] INFO in server_improved: GET /transactions/ - 200 - 0.023s
[2025-05-20 07:57:03,100] INFO in server_improved: GET /branches/ - 200 - 0.055s
[2025-05-20 07:57:03,471] INFO in server_improved: GET /branches/1 - 200 - 0.326s
[2025-05-20 07:57:03,479] INFO in server_improved: GET /transactions/ - 200 - 0.334s
[2025-05-20 07:57:03,481] INFO in server_improved: GET /transactions/ - 200 - 0.341s
[2025-05-20 07:57:03,511] INFO in server_improved: GET /branches/ - 200 - 0.174s
[2025-05-20 07:57:03,858] INFO in server_improved: GET /transactions/ - 200 - 0.025s
[2025-05-20 07:57:04,739] INFO in server_improved: GET /transactions/ - 200 - 0.050s
[2025-05-20 07:57:04,741] INFO in server_improved: GET /branches/ - 200 - 0.038s
[2025-05-20 07:57:04,745] INFO in server_improved: GET /transactions/ - 200 - 0.042s
[2025-05-20 07:57:04,756] INFO in server_improved: GET /transactions/ - 200 - 0.054s
[2025-05-20 07:57:04,795] INFO in server_improved: GET /transactions/ - 200 - 0.021s
[2025-05-20 07:57:05,759] INFO in server_improved: GET /transactions/ - 200 - 0.025s
[2025-05-20 07:59:17,289] INFO in server_improved: GET /branches/ - 200 - 0.117s
[2025-05-20 07:59:17,583] INFO in server_improved: GET /transactions/ - 200 - 0.051s
[2025-05-20 07:59:17,588] INFO in server_improved: GET /transactions/ - 200 - 0.231s
[2025-05-20 07:59:17,623] INFO in server_improved: GET /branches/1 - 200 - 0.264s
[2025-05-20 07:59:17,630] INFO in server_improved: GET /branches/ - 200 - 0.069s
[2025-05-20 07:59:17,765] INFO in server_improved: GET /transactions/ - 200 - 0.019s
[2025-05-20 07:59:17,919] INFO in server_improved: GET /transactions/ - 200 - 0.040s
[2025-05-20 07:59:17,922] INFO in server_improved: GET /transactions/ - 200 - 0.041s
[2025-05-20 07:59:17,927] INFO in server_improved: GET /branches/ - 200 - 0.039s
[2025-05-20 07:59:17,931] INFO in server_improved: GET /transactions/ - 200 - 0.042s
[2025-05-20 07:59:17,965] INFO in server_improved: GET /transactions/ - 200 - 0.017s
[2025-05-20 07:59:22,338] INFO in server_improved: GET /transactions/ - 200 - 0.029s
[2025-05-20 08:09:19,253] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-05-20 08:10:03,799] INFO in server_improved: OPTIONS /branches/ - 200 - 0.009s
[2025-05-20 08:10:03,803] INFO in server_improved: OPTIONS /branches/ - 200 - 0.017s
[2025-05-20 08:10:03,821] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.014s
[2025-05-20 08:10:03,858] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.050s
[2025-05-20 08:10:04,168] INFO in server_improved: GET /branches/ - 200 - 0.285s
[2025-05-20 08:10:04,208] INFO in server_improved: GET /branches/ - 200 - 0.034s
[2025-05-20 08:10:04,289] INFO in server_improved: GET /transactions/ - 200 - 0.369s
[2025-05-20 08:10:04,334] INFO in server_improved: GET /transactions/ - 200 - 0.031s
[2025-05-20 08:10:04,336] INFO in server_improved: GET /branches/1 - 200 - 0.416s
[2025-05-20 08:10:04,359] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-05-20 08:10:04,393] INFO in server_improved: GET /branches/ - 200 - 0.030s
[2025-05-20 08:10:04,399] INFO in server_improved: GET /transactions/ - 200 - 0.035s
[2025-05-20 08:10:04,473] INFO in server_improved: GET /transactions/ - 200 - 0.052s
[2025-05-20 08:10:04,513] INFO in server_improved: GET /transactions/ - 200 - 0.146s
[2025-05-20 08:10:06,708] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-20 08:10:06,746] INFO in server_improved: GET /transactions/ - 200 - 0.023s
[2025-05-20 08:10:17,196] INFO in server_improved: GET /check-initialization/ - 200 - 0.020s
[2025-05-20 08:10:17,216] INFO in server_improved: GET /check-initialization/ - 200 - 0.015s
[2025-05-20 08:10:22,779] INFO in server_improved: OPTIONS /login/ - 200 - 0.000s
[2025-05-20 08:10:23,881] INFO in server_improved: POST /login/ - 200 - 1.098s
[2025-05-20 08:10:27,633] INFO in server_improved: OPTIONS /users/ - 200 - 0.000s
[2025-05-20 08:10:27,648] INFO in server_improved: OPTIONS /financial/total/ - 200 - 0.015s
[2025-05-20 08:10:27,651] INFO in server_improved: OPTIONS /activity/ - 200 - 0.017s
[2025-05-20 08:10:27,651] INFO in server_improved: OPTIONS /users/ - 200 - 0.002s
[2025-05-20 08:10:27,651] INFO in server_improved: OPTIONS /financial/total/ - 200 - 0.000s
[2025-05-20 08:10:27,651] INFO in server_improved: OPTIONS /activity/ - 200 - 0.000s
[2025-05-20 08:10:27,717] INFO in server_improved: GET /branches/ - 200 - 0.037s
[2025-05-20 08:10:27,751] INFO in server_improved: GET /financial/total/ - 200 - 0.051s
[2025-05-20 08:10:27,751] INFO in server_improved: GET /activity/ - 200 - 0.062s
[2025-05-20 08:10:27,784] INFO in server_improved: GET /users/ - 200 - 0.084s
[2025-05-20 08:10:27,800] INFO in server_improved: GET /branches/ - 200 - 0.030s
[2025-05-20 08:10:27,800] INFO in server_improved: GET /activity/ - 200 - 0.030s
[2025-05-20 08:10:27,903] INFO in server_improved: GET /financial/total/ - 200 - 0.132s
[2025-05-20 08:10:28,180] INFO in server_improved: GET /users/ - 200 - 0.396s
[2025-05-20 08:10:30,196] INFO in server_improved: GET /branches/ - 200 - 0.032s
[2025-05-20 08:10:30,207] INFO in server_improved: GET /branches/1 - 200 - 0.034s
[2025-05-20 08:10:30,240] INFO in server_improved: GET /branches/ - 200 - 0.029s
[2025-05-20 08:10:30,252] INFO in server_improved: GET /transactions/ - 200 - 0.078s
[2025-05-20 08:10:30,285] INFO in server_improved: GET /branches/ - 200 - 0.017s
[2025-05-20 08:10:33,804] INFO in server_improved: GET /transactions/ - 200 - 3.535s
[2025-05-20 08:10:33,804] INFO in server_improved: GET /branches/1 - 200 - 2.099s
[2025-05-20 08:10:33,819] INFO in server_improved: GET /transactions/ - 200 - 3.559s
[2025-05-20 08:10:33,934] INFO in server_improved: GET /branches/1 - 200 - 0.050s
[2025-05-20 08:10:33,949] INFO in server_improved: GET /branches/1 - 200 - 0.000s
[2025-05-20 08:10:33,980] INFO in server_improved: GET /transactions/ - 200 - 0.097s
[2025-05-20 08:10:34,016] INFO in server_improved: GET /transactions/ - 200 - 0.034s
[2025-05-20 08:11:13,366] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-05-20 08:11:13,567] INFO in server_improved: POST /transactions/ - 201 - 0.198s
[2025-05-20 08:11:13,597] INFO in server_improved: GET /transactions/ - 200 - 0.022s
[2025-05-20 08:12:03,143] INFO in server_improved: OPTIONS /branches/ - 200 - 0.001s
[2025-05-20 08:12:03,158] INFO in server_improved: OPTIONS /branches/ - 200 - 0.000s
[2025-05-20 08:12:03,344] INFO in server_improved: GET /branches/ - 200 - 0.023s
[2025-05-20 08:12:03,477] INFO in server_improved: GET /branches/ - 200 - 0.077s
[2025-05-20 08:12:28,709] INFO in server_improved: GET /branches/ - 200 - 0.036s
[2025-05-20 08:12:28,711] INFO in server_improved: GET /branches/1 - 200 - 0.038s
[2025-05-20 08:12:28,727] INFO in server_improved: GET /transactions/ - 200 - 0.054s
[2025-05-20 08:12:28,727] INFO in server_improved: GET /branches/ - 200 - 0.016s
[2025-05-20 08:12:28,782] INFO in server_improved: GET /branches/ - 200 - 0.037s
[2025-05-20 08:12:28,784] INFO in server_improved: GET /transactions/ - 200 - 0.039s
[2025-05-20 08:12:28,789] INFO in server_improved: GET /transactions/ - 200 - 0.044s
[2025-05-20 08:12:28,815] INFO in server_improved: GET /transactions/ - 200 - 0.022s
[2025-05-20 08:12:28,840] INFO in server_improved: GET /transactions/ - 200 - 0.022s
[2025-05-20 09:31:13,650] INFO in server_improved: OPTIONS /branches/ - 200 - 0.001s
[2025-05-20 09:31:13,668] INFO in server_improved: OPTIONS /branches/ - 200 - 0.001s
[2025-05-20 09:31:13,718] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.001s
[2025-05-20 09:31:13,767] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-05-20 09:31:13,967] INFO in server_improved: GET /branches/ - 200 - 0.289s
[2025-05-20 09:31:13,999] INFO in server_improved: GET /transactions/ - 200 - 0.219s
[2025-05-20 09:31:14,076] INFO in server_improved: GET /branches/1 - 200 - 0.298s
[2025-05-20 09:31:14,121] INFO in server_improved: GET /branches/ - 200 - 0.148s
[2025-05-20 09:31:14,868] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.669s
[2025-05-20 09:31:14,868] ERROR in base_events: Exception in callback _ProactorBasePipeTransport._call_connection_lost(None)
handle: <Handle _ProactorBasePipeTransport._call_connection_lost(None)>
Traceback (most recent call last):
  File "C:\Program Files\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
  File "C:\Program Files\Python312\Lib\asyncio\proactor_events.py", line 165, in _call_connection_lost
    self._sock.shutdown(socket.SHUT_RDWR)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host
[2025-05-20 09:31:14,920] INFO in server_improved: GET /transactions/ - 200 - 0.755s
[2025-05-20 09:31:14,949] INFO in server_improved: GET /branches/ - 200 - 0.080s
[2025-05-20 09:31:14,979] INFO in server_improved: GET /transactions/ - 200 - 0.045s
[2025-05-20 09:31:14,986] INFO in server_improved: GET /transactions/ - 200 - 0.070s
[2025-05-20 09:31:15,017] INFO in server_improved: GET /transactions/ - 200 - 0.026s
[2025-05-20 09:33:21,125] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-20 09:33:21,161] INFO in server_improved: GET /transactions/ - 200 - 0.036s
[2025-05-20 09:33:23,959] INFO in server_improved: OPTIONS /transactions/5b740541-2ae2-4cad-8eb5-12d82ce6de5c - 200 - 0.000s
[2025-05-20 09:33:23,963] INFO in server_improved: GET /transactions/5b740541-2ae2-4cad-8eb5-12d82ce6de5c - 307 - 0.001s
[2025-05-20 09:33:23,999] INFO in server_improved: OPTIONS /transactions/5b740541-2ae2-4cad-8eb5-12d82ce6de5c/ - 200 - 0.001s
[2025-05-20 09:33:24,023] INFO in server_improved: GET /transactions/5b740541-2ae2-4cad-8eb5-12d82ce6de5c/ - 200 - 0.021s
[2025-05-20 09:33:31,351] INFO in server_improved: GET /transactions/5b740541-2ae2-4cad-8eb5-12d82ce6de5c - 307 - 0.001s
[2025-05-20 09:33:31,635] INFO in server_improved: GET /transactions/5b740541-2ae2-4cad-8eb5-12d82ce6de5c/ - 200 - 0.279s
[2025-05-20 09:33:45,390] INFO in server_improved: GET /branches/1 - 200 - 0.016s
[2025-05-20 09:33:45,390] INFO in server_improved: GET /branches/1 - 200 - 0.000s
[2025-05-20 09:33:45,509] INFO in server_improved: GET /branches/1 - 200 - 0.007s
[2025-05-20 09:34:09,258] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.000s
[2025-05-20 09:34:09,336] INFO in server_improved: POST /transactions/ - 201 - 0.073s
[2025-05-20 09:34:09,414] INFO in server_improved: GET /transactions/ - 200 - 0.042s
[2025-05-20 09:34:11,320] INFO in server_improved: OPTIONS /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 200 - 0.000s
[2025-05-20 09:34:11,323] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 307 - 0.000s
[2025-05-20 09:34:11,330] INFO in server_improved: OPTIONS /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.000s
[2025-05-20 09:34:11,346] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.012s
[2025-05-20 09:34:28,636] INFO in server_improved: GET /branches/ - 200 - 0.013s
[2025-05-20 09:34:28,655] INFO in server_improved: GET /branches/ - 200 - 0.013s
[2025-05-20 09:34:28,711] INFO in server_improved: GET /branches/1 - 200 - 0.020s
[2025-05-20 09:34:28,724] INFO in server_improved: GET /transactions/ - 200 - 0.029s
[2025-05-20 09:34:28,821] INFO in server_improved: GET /transactions/ - 200 - 0.068s
[2025-05-20 09:34:28,823] INFO in server_improved: GET /branches/ - 200 - 0.041s
[2025-05-20 09:34:28,833] INFO in server_improved: GET /transactions/ - 200 - 0.055s
[2025-05-20 09:34:28,859] INFO in server_improved: GET /transactions/ - 200 - 0.026s
[2025-05-20 09:34:29,021] INFO in server_improved: GET /transactions/ - 200 - 0.019s
[2025-05-20 09:35:23,505] INFO in server_improved: GET /transactions/ - 200 - 0.023s
[2025-05-20 09:35:24,427] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 307 - 0.001s
[2025-05-20 09:35:24,463] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.028s
[2025-05-20 09:44:40,756] INFO in server_improved: OPTIONS /branches/ - 200 - 0.001s
[2025-05-20 09:44:40,762] INFO in server_improved: OPTIONS /branches/ - 200 - 0.000s
[2025-05-20 09:44:41,610] INFO in server_improved: GET /branches/ - 200 - 0.476s
[2025-05-20 09:44:41,762] INFO in server_improved: GET /branches/ - 200 - 0.012s
[2025-05-20 09:44:42,310] INFO in server_improved: OPTIONS /branches/1 - 200 - 0.002s
[2025-05-20 09:44:42,347] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.039s
[2025-05-20 09:44:42,488] INFO in server_improved: GET /transactions/ - 200 - 0.074s
[2025-05-20 09:44:42,511] INFO in server_improved: GET /branches/1 - 200 - 0.106s
[2025-05-20 09:44:42,905] INFO in server_improved: GET /transactions/ - 200 - 0.026s
[2025-05-20 09:44:43,230] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.003s
[2025-05-20 09:44:43,282] INFO in server_improved: GET /branches/ - 200 - 0.055s
[2025-05-20 09:44:43,434] INFO in server_improved: GET /transactions/ - 200 - 0.205s
[2025-05-20 09:44:43,443] INFO in server_improved: GET /transactions/ - 200 - 0.065s
[2025-05-20 09:44:45,239] INFO in server_improved: GET /transactions/ - 200 - 0.020s
[2025-05-20 09:44:56,222] INFO in server_improved: OPTIONS /transactions/ - 200 - 0.001s
[2025-05-20 09:44:56,504] INFO in server_improved: GET /transactions/ - 200 - 0.144s
[2025-05-20 09:45:02,451] INFO in server_improved: OPTIONS /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 200 - 0.001s
[2025-05-20 09:45:02,479] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 307 - 0.001s
[2025-05-20 09:45:02,489] INFO in server_improved: OPTIONS /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.000s
[2025-05-20 09:45:02,521] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.028s
[2025-05-20 09:48:32,465] INFO in server_improved: GET /branches/ - 200 - 0.031s
[2025-05-20 09:48:32,465] INFO in server_improved: GET /transactions/ - 200 - 0.031s
[2025-05-20 09:48:32,483] INFO in server_improved: GET /branches/1 - 200 - 0.018s
[2025-05-20 09:48:32,566] INFO in server_improved: GET /transactions/ - 200 - 0.023s
[2025-05-20 09:48:32,647] INFO in server_improved: GET /transactions/ - 200 - 0.025s
[2025-05-20 09:48:47,441] INFO in server_improved: GET /transactions/ - 200 - 0.028s
[2025-05-20 09:48:48,727] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 307 - 0.001s
[2025-05-20 09:48:48,756] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.017s
[2025-05-20 09:49:05,314] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f - 307 - 0.000s
[2025-05-20 09:49:05,364] INFO in server_improved: GET /transactions/c9c6e5bf-1a85-40e8-94b7-598cdc7c237f/ - 200 - 0.050s
[2025-05-20 09:49:11,194] INFO in server_improved: GET /branches/1 - 200 - 0.319s
[2025-05-20 09:49:11,330] INFO in server_improved: GET /branches/ - 200 - 0.456s
[2025-05-20 09:49:11,539] INFO in server_improved: GET /transactions/ - 200 - 0.669s
[2025-05-20 09:49:11,869] INFO in server_improved: GET /transactions/ - 200 - 0.043s
[2025-05-20 09:49:11,903] INFO in server_improved: GET /transactions/ - 200 - 0.021s
[2025-05-20 09:49:12,908] INFO in server_improved: GET /transactions/ - 200 - 0.045s
[2025-05-20 09:51:31,383] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-05-20 09:51:45,175] INFO in cache: Successfully connected to Redis at localhost:6379
[2025-05-20 09:52:25,747] INFO in server_improved: GET /branches/ - 200 - 0.442s
